Date,Teams,DK Open,DynW%,Location,Spread,SpreadOdds,SpreadProbability,PredictedScore,PointsScored,Total,TotalOdds,TotalProbability,MoneyLine,Luck,AdjEM,AdjO,AdjD,AdjT,SOS,AvgPF,AvgPA,TOV,Pace,Ts%,eFG%,MatchupUncertainty,MLConfidence,SU_Correct,Cover_Correct,OU_Correct
12/4/2025,Rider,340,32.91%,a,9.5,-110,55.47%,63.72,66,135.0,-110.0,70.47%,364,-0.036,-17.02,96.6,113.7,68.2,15.58,69.228,71.139,21.410,67.191,0.523,0.487,,,1.000,1.000,0.000
12/4/2025,Merrimack,-440,67.09%,h,-9.5,-110,44.53%,64.50,68,11.2,-110.0,29.53%,-467,0.064,-9.32,101.2,110.5,66.6,3.28,65.679,64.982,21.735,67.562,0.531,0.499,,,,,
12/4/2025,Robert Morris,-130,60.77%,a,0.5,-112,38.05%,80.58,80,138.5,-110.0,72.17%,-106,0.082,-1.86,106.3,108.1,66.2,-0.66,73.312,70.963,24.566,69.141,0.540,0.509,,,1.000,0.000,1.000
12/4/2025,UW-Green Bay,110,39.23%,h,-0.5,-108,61.95%,74.46,78,11.2,-110.0,27.83%,-114,0.021,-8.73,104.6,113.4,65.5,6.58,66.676,75.181,22.752,67.341,0.538,0.501,,,,,
12/4/2025,Long Beach ST,650,27.43%,a,12.5,-110,65.43%,72.59,77,144.0,-110.0,77.65%,608,-0.05,-8.87,103.6,112.4,67.4,1.78,73.606,74.963,24.938,71.859,0.531,0.493,,,1.000,1.000,1.000
12/4/2025,UC-Santa Barbara,-1000,72.57%,h,-12.5,-110,34.57%,80.46,84,12.0,-110.0,22.35%,-910,0.125,1.38,112.8,111.4,66.1,-1.55,74.231,69.426,22.179,68.077,0.584,0.552,,,,,
12/4/2025,UC-Riverside,650,29.04%,a,12.5,-109,58.31%,67.92,60,139.5,-110.0,67.45%,603,0.012,-8.08,104.4,112.4,68.2,-4.6,72.809,72.082,20.649,69.104,0.524,0.494,,,1.000,0.000,0.000
12/4/2025,UC-Irvine,-1000,70.96%,h,-12.5,-111,41.69%,77.51,73,12.9,-110.0,32.55%,-899,-0.078,3.62,100,96.4,70.3,1.8,76.368,67.162,22.496,70.727,0.558,0.520,,,,,
12/4/2025,Cal Poly SLO,-130,38.54%,a,0.5,-112,40.73%,74.51,94,178.0,-109.0,4.88%,-106,0.068,-5.83,103.2,109,76.2,6.93,70.174,75.376,26.726,69.935,0.524,0.488,,,0.000,0.000,0.000
12/4/2025,CSU-Fullerton,110,61.46%,h,-0.5,-108,59.27%,78.51,91,15.0,-111.0,95.12%,-113,-0.039,-9.86,102.9,112.8,74.6,0.92,68.419,71.771,23.761,68.063,0.525,0.483,,,,,
12/4/2025,CSU-Bakersfield,164,35.87%,a,4.5,-111,42.63%,71.08,66,155.5,-110.0,31.95%,167,0.079,-8.04,101.5,109.5,69.6,3.13,67.981,69.708,22.964,66.861,0.515,0.473,,,1.000,1.000,1.000
12/4/2025,CSU-Northridge,-198,64.13%,h,-4.5,-109,57.37%,78.13,87,13.6,-110.0,68.05%,-195,0.102,-8.35,101.9,110.3,74.2,0.13,73.151,72.330,25.509,71.930,0.528,0.490,,,,,
12/5/2025,NJIT,3000,10.84%,a,29.0,-108,84.35%,68.43,72,155.5,-111.0,36.05%,"3,141",0.099,-18.83,93.4,112.2,69.2,-0.87,66.316,74.122,21.235,68.387,0.498,0.465,,,1.000,1.000,0.000
12/5/2025,High Point,-10000,89.16%,h,-29.0,-111,15.65%,82.07,89,12.6,-109.0,63.95%,"-10,001",-0.035,9.71,118,108.3,70.6,-5.5,81.273,73.145,21.175,70.833,0.574,0.538,,,,,
12/5/2025,Gonzaga,-175,57.74%,n,-5.0,-111,58.02%,74.53,94,161.0,-111.0,15.82%,-210,0.103,29.28,122.4,93.2,71.6,9.89,86.052,70.591,18.874,71.730,0.599,0.572,,,1.000,1.000,1.000
12/5/2025,Kentucky,145,42.26%,n,5.0,-109,41.98%,80.43,59,14.4,-109.0,84.18%,178,-0.17,25.5,120.7,95.1,69.9,-2.78,82.910,74.090,20.313,72.097,0.579,0.548,,,,,
12/5/2025,Samford,1300,33.99%,a,19.5,-110,65.98%,64.87,57,150.5,-110.0,42.83%,"1,312",0.074,-6.1,106.7,112.8,66.7,-1.32,81.927,74.330,23.504,73.262,0.583,0.551,,,1.000,0.000,1.000
12/5/2025,VA Commonwealth,-2800,66.01%,h,-19.5,-110,34.02%,81.15,83,12.8,-110.0,57.17%,"-2,922",-0.111,16.77,113.8,97,71.1,5.58,73.672,64.810,22.917,67.917,0.560,0.522,,,,,
12/5/2025,Cincinnati,110,44.44%,a,1.0,-109,34.46%,63.55,74,148.0,-109.0,35.55%,101,-0.035,12.15,104.7,92.6,71.3,-8.56,74.448,67.603,20.700,69.087,0.533,0.510,,,1.000,1.000,0.000
12/5/2025,Xavier,-130,55.56%,h,-1.0,-110,65.54%,74.66,79,12.4,-111.0,64.45%,-122,0.038,9.76,111.8,102.1,70.7,-0.41,78.404,73.404,21.475,72.236,0.563,0.528,,,,,
12/5/2025,Northwestern ST,1500,22.92%,a,19.0,-110,64.79%,67.47,54,138.5,-110.0,77.70%,"1,351",-0.089,-11.49,105.1,116.6,65.8,7.6,70.904,73.029,23.074,68.823,0.531,0.502,,,1.000,0.000,1.000
12/5/2025,Mcneese ST,-3600,77.08%,h,-19.0,-110,35.21%,81.27,92,13.4,-110.0,22.30%,"-2,966",-0.02,10.1,112.2,102.1,67.0,5,76.297,67.315,20.939,67.917,0.556,0.529,,,,,
12/5/2025,Notre Dame,230,27.47%,a,7.0,-111,48.13%,62.20,87,139.5,-110.0,49.49%,259,-0.031,12.68,113.3,100.7,66.3,2.9,69.308,70.318,19.405,66.012,0.540,0.508,,,0.000,1.000,0.000
12/5/2025,TCU,-285,72.53%,h,-7.0,-109,51.87%,68.37,85,12.3,-110.0,50.51%,-325,-0.068,15.76,112.1,96.3,69.2,1.26,74.454,69.389,22.179,70.537,0.529,0.497,,,,,
12/6/2025,Southern Miss,2200,35.07%,a,19.0,-111,65.29%,75.65,64,145.5,-110.0,69.03%,"1,535",-0.103,-3.85,108.3,112.2,67.5,-3.02,72.368,71.123,23.818,71.186,0.531,0.496,,,1.000,0.000,1.000
12/6/2025,Miami FL,-8000,64.93%,h,-19.0,-109,34.71%,79.40,88,12.0,-110.0,30.97%,"-4,037",-0.026,18.21,114.8,96.6,70.5,-0.85,77.165,74.367,21.168,69.905,0.563,0.531,,,,,
12/6/2025,Duke,-115,58.55%,a,-0.5,-108,35.58%,62.70,66,141.5,-110.0,45.49%,-114,0.079,31.07,123.7,92.6,67.6,-0.32,78.917,63.842,19.242,67.385,0.578,0.544,,,1.000,0.000,1.000
12/6/2025,Michigan ST,-105,41.45%,h,0.5,-111,64.42%,72.36,60,10.9,-110.0,54.51%,-106,0.019,27.49,119.5,92,66.4,4.4,74.254,66.561,19.797,67.868,0.552,0.518,,,,,
12/6/2025,Rhode Island,250,28.00%,a,7.5,-110,51.63%,73.11,71,159.5,-110.0,23.07%,264,0.014,7.86,110.9,103,68.0,-5.56,72.641,73.379,24.168,70.631,0.534,0.498,,,1.000,0.000,0.000
12/6/2025,Providence,-310,72.00%,h,-7.5,-110,48.37%,78.85,90,12.0,-110.0,76.93%,-330,-0.094,12.33,117.3,104.9,72.7,2.01,75.073,71.771,21.841,68.995,0.550,0.519,,,,,
12/6/2025,Iowa ST,170,33.60%,a,4.5,-111,37.32%,70.94,81,154.5,-110.0,36.63%,186,0.044,30.33,122.9,92.6,70.2,-2.47,76.106,64.239,21.556,68.548,0.552,0.520,,,0.000,0.000,1.000
12/6/2025,Purdue,-205,66.40%,h,-4.5,-108,62.68%,76.38,58,12.4,-110.0,63.37%,-220,0.062,32.71,129.6,96.9,66.1,5.9,78.339,67.466,20.016,67.261,0.582,0.548,,,,,
12/6/2025,Dayton,230,43.06%,n,5.5,-110,58.63%,66.94,73,148.0,-111.0,34.01%,195,0.036,13.78,112.9,99.2,69.1,-0.01,73.327,66.455,20.456,65.565,0.577,0.544,,,1.000,0.000,0.000
12/6/2025,Virginia,-285,56.94%,n,-5.5,-109,41.37%,64.70,86,10.7,-109.0,65.99%,-234,-0.035,20.92,122.3,101.4,66.6,-2.47,66.832,62.692,16.090,62.458,0.536,0.509,,,,,
12/6/2025,Monmouth,350,35.84%,a,9.5,-109,58.07%,62.15,67,143.5,-110.0,53.13%,407,0.04,-4.54,104.9,109.5,68.3,-4.01,68.657,74.037,21.714,68.867,0.505,0.468,,,1.000,0.000,1.000
12/6/2025,Georgia Tech,-455,64.16%,h,-9.5,-110,41.93%,73.11,79,12.4,-110.0,46.87%,-520,0.001,3,103.9,100.9,70.8,-4.67,71.324,72.574,21.411,69.453,0.522,0.493,,,,,
12/6/2025,Old Dominion,490,29.91%,a,13.5,-109,62.14%,72.75,77,154.0,-111.0,34.65%,674,-0.104,-5.26,106.6,111.9,68.2,5.27,69.093,72.131,20.865,69.053,0.499,0.465,,,1.000,1.000,0.000
12/6/2025,Richmond,-675,70.09%,h,-13.5,-110,37.86%,74.20,86,10.6,-109.0,65.35%,"-1,046",0.024,7.77,112.1,104.3,69.0,-6.8,70.368,68.651,18.236,66.698,0.545,0.510,,,,,
12/6/2025,UNC-Asheville,3000,35.03%,a,28.5,-110,82.23%,68.88,63,156.0,-110.0,43.18%,"3,497",-0.038,-5.72,106.2,111.9,67.7,-5.3,78.165,72.716,22.584,71.157,0.573,0.540,,,1.000,1.000,1.000
12/6/2025,NC State,-10000,64.97%,h,-28.5,-110,17.77%,84.73,75,13.7,-110.0,56.82%,"-19,900",-0.092,18.78,122,103.2,71.1,7.19,75.702,71.509,17.763,69.048,0.536,0.504,,,,,
12/6/2025,Utah Valley,100,58.98%,a,-1.5,-109,37.16%,74.42,82,144.5,-110.0,60.25%,-121,-0.105,8.8,110.2,101.4,70.2,5.52,74.892,68.216,23.878,71.458,0.542,0.507,,,1.000,0.000,1.000
12/6/2025,Bowling Green,-120,41.02%,h,1.5,-111,62.84%,82.72,71,12.0,-110.0,39.75%,101,-0.092,6.29,108,101.7,69.5,-5.18,75.143,73.714,22.202,71.383,0.540,0.503,,,,,
12/6/2025,Boise ST,190,39.16%,a,4.0,-111,40.15%,69.26,77,148.0,-109.0,42.89%,171,-0.009,13.84,111.8,98,67.6,5.27,74.652,66.616,20.138,67.279,0.561,0.524,,,0.000,0.000,1.000
12/6/2025,Butler,-230,60.84%,h,-4.0,-109,59.85%,75.27,68,12.7,-111.0,57.11%,-199,-0.052,17.12,118.1,101,71.0,-4.17,73.778,72.213,20.946,69.016,0.551,0.517,,,,,
12/6/2025,Ohio ST,-115,38.90%,a,1.5,-109,37.65%,71.08,86,154.5,-111.0,26.93%,113,-0.017,18.64,118.2,99.5,69.3,-9.51,76.355,70.600,19.737,68.296,0.558,0.523,,,0.000,0.000,0.000
12/6/2025,Northwestern,-105,61.10%,h,-1.5,-111,62.35%,75.34,82,11.7,-109.0,73.07%,-134,-0.065,14.34,117.2,102.8,67.1,4.52,71.872,67.303,17.062,66.258,0.537,0.500,,,,,
12/6/2025,Marquette,455,36.80%,a,11.5,-110,56.69%,68.47,76,159.0,-111.0,17.31%,549,-0.093,9.35,111.4,102,70.9,-2.65,78.276,69.983,19.217,69.715,0.569,0.546,,,1.000,0.000,0.000
12/6/2025,Wisconsin,-625,63.20%,h,-11.5,-110,43.31%,78.25,96,11.7,-109.0,82.69%,-789,0.013,20.43,119.8,99.4,70.9,1.19,74.405,68.578,17.367,66.810,0.553,0.518,,,,,
12/6/2025,Louisville,-192,51.92%,n,-3.5,-110,64.77%,75.84,87,160.0,-110.0,24.30%,-172,-0.003,25.85,125.1,99.2,71.6,-4.45,73.402,73.991,23.387,69.625,0.541,0.499,,,1.000,1.000,0.000
12/6/2025,Indiana,160,48.08%,n,3.5,-110,35.23%,73.14,78,12.6,-110.0,75.70%,149,-0.01,20.8,117.4,96.6,69.0,-3.45,74.833,71.028,21.554,70.012,0.554,0.526,,,,,
12/6/2025,Missouri ST,550,19.44%,a,9.5,-109,44.16%,66.36,74,142.5,-110.0,54.80%,415,-0.042,-7.45,101.9,109.3,66.0,-5.46,69.029,68.596,23.056,66.335,0.534,0.509,,,1.000,1.000,1.000
12/6/2025,Tulsa,-800,80.56%,h,-9.5,-110,55.84%,73.24,98,12.7,-110.0,45.20%,-547,0.042,9.48,114.9,105.4,67.4,2.5,71.843,74.333,22.491,70.285,0.527,0.497,,,,,
12/6/2025,George Mason,160,38.61%,a,3.5,-109,38.47%,63.90,62,143.5,-109.0,48.18%,152,0.005,13.98,114.5,100.6,66.3,-6.77,71.309,65.500,23.298,66.747,0.554,0.521,,,1.000,1.000,1.000
12/6/2025,Virginia Tech,-192,61.39%,h,-3.5,-111,61.53%,73.43,73,11.4,-111.0,51.82%,-176,0.105,11.94,114.6,102.6,69.8,3.63,73.651,71.661,20.779,67.960,0.564,0.533,,,,,
12/6/2025,Akron,-310,65.44%,a,-6.5,-110,65.03%,79.54,88,164.0,-111.0,32.25%,-296,-0.055,14.23,121.8,107.6,71.7,-4.14,78.991,69.902,20.966,69.928,0.564,0.533,,,1.000,1.000,1.000
12/6/2025,Tulane,250,34.56%,h,6.5,-110,34.97%,76.22,71,12.8,-109.0,67.75%,244,0.261,-1.77,111.9,113.7,66.9,-6.57,78.452,75.740,20.352,72.978,0.570,0.530,,,,,
12/6/2025,Seton Hall,140,39.90%,a,2.5,-110,41.03%,65.59,78,147.0,-111.0,44.73%,127,-0.05,13.18,110.7,97.6,65.6,-8.01,68.820,67.874,22.765,67.439,0.523,0.486,,,0.000,0.000,1.000
12/6/2025,Kansas ST,-166,60.10%,h,-2.5,-110,58.97%,75.29,67,12.0,-109.0,55.27%,-148,0.008,11.42,116.8,105.3,72.0,4.79,74.099,70.937,24.974,70.063,0.547,0.512,,,,,
12/6/2025,Maryland,750,36.91%,a,10.0,-111,45.69%,67.52,64,136.0,-110.0,80.65%,462,0.157,8.75,110.3,101.6,69.1,-0.55,73.841,66.513,20.376,67.668,0.545,0.506,,,1.000,1.000,1.000
12/6/2025,Iowa,-1200,63.09%,h,-10.0,-108,54.31%,82.26,83,13.1,-110.0,19.35%,-636,0.062,19.77,118.6,98.8,63.7,-1.95,81.731,76.787,18.125,72.102,0.567,0.536,,,,,
12/6/2025,Fresno ST,1400,20.77%,a,21.0,-110,73.78%,68.59,58,160.5,-109.0,20.97%,"1,480",-0.067,-0.55,105.8,106.4,70.2,-7.06,68.238,73.067,22.514,67.692,0.526,0.494,,,1.000,0.000,1.000
12/6/2025,Arkansas,-3200,79.23%,h,-21.0,-110,26.22%,84.74,82,12.4,-111.0,79.03%,"-4,052",-0.002,19.79,118.2,98.4,71.4,2.64,77.018,72.841,22.120,72.050,0.555,0.515,,,,,
12/6/2025,Baylor,-155,39.55%,a,-3.0,-109,47.63%,72.84,71,158.0,-110.0,28.04%,-156,0.083,20.07,123.3,103.3,69.8,4.94,78.631,71.090,21.357,67.998,0.574,0.538,,,1.000,1.000,1.000
12/6/2025,Memphis,130,60.45%,h,3.0,-111,52.37%,77.35,78,12.3,-110.0,71.96%,134,-0.114,11.91,112,100.1,69.9,7.27,79.624,73.633,25.221,73.029,0.569,0.535,,,,,
12/6/2025,Colorado,120,40.01%,a,3.0,-111,38.47%,73.53,86,149.0,-110.0,66.43%,138,0.057,12.9,118.1,105.2,69.1,-1.19,74.183,70.713,24.185,70.088,0.555,0.520,,,1.000,1.000,1.000
12/6/2025,Colorado ST,-142,59.99%,h,-3.0,-108,61.53%,80.18,91,11.7,-110.0,33.57%,-160,-0.098,12.93,121.3,108.4,63.6,-2.72,75.018,68.770,20.462,67.032,0.587,0.556,,,,,
12/6/2025,Pacific,525,40.82%,a,9.5,-111,58.28%,70.99,61,145.5,-109.0,51.83%,395,0.056,3.57,108.7,105.1,66.9,-4.74,70.495,76.664,22.505,70.142,0.529,0.497,,,1.000,1.000,0.000
12/6/2025,California,-750,59.18%,h,-9.5,-109,41.72%,77.08,67,13.2,-111.0,48.17%,-515,-0.034,12.47,114.9,102.5,69.4,-4.58,70.448,74.295,21.725,68.563,0.512,0.471,,,,,
12/6/2025,William & Mary,470,32.04%,a,13.5,-109,60.41%,75.28,86,173.5,-109.0,7.61%,656,0.149,4.16,108.9,104.7,75.4,3.61,72.880,72.917,22.054,68.233,0.543,0.514,,,1.000,1.000,0.000
12/6/2025,George Washington,-650,67.96%,h,-13.5,-111,39.59%,84.60,99,13.0,-111.0,92.39%,"-1,011",-0.069,13.43,120.1,106.6,71.3,-4.01,76.654,74.065,23.405,70.344,0.557,0.522,,,,,
12/6/2025,Washington,200,33.27%,a,4.5,-110,39.85%,74.28,84,154.5,-110.0,43.20%,175,-0.057,13.91,115.8,101.9,68.1,2.52,74.456,74.233,23.196,71.081,0.546,0.512,,,0.000,0.000,0.000
12/6/2025,USC,-245,66.73%,h,-4.5,-110,60.15%,81.78,76,11.6,-110.0,56.80%,-205,0.131,20.32,120.8,100.5,70.6,3.37,75.661,72.541,22.938,70.240,0.559,0.525,,,,,
12/6/2025,Oregon,500,18.31%,a,9.5,-111,50.63%,67.74,63,143.5,-110.0,57.82%,389,0.053,9.63,112.8,103.2,68.9,6.25,74.217,70.200,20.924,68.774,0.552,0.519,,,1.000,0.000,0.000
12/6/2025,UCLA,-700,81.69%,h,-9.5,-109,49.37%,72.42,74,9.5,-110.0,42.18%,-505,-0.02,19.22,117.4,98.2,66.3,-2.71,71.991,63.786,19.000,66.954,0.539,0.506,,,,,
12/6/2025,Wake Forest,-102,51.40%,n,1.5,-110,56.59%,68.78,75,141.5,-109.0,59.63%,101,-0.052,14.51,113.9,99.4,71.7,-0.26,75.908,71.064,20.973,69.944,0.568,0.531,,,1.000,1.000,0.000
12/6/2025,West Virginia,-118,48.60%,n,-1.5,-110,43.41%,67.93,66,10.7,-111.0,40.37%,-121,-0.073,12.82,110.1,97.3,65.2,-10,71.570,69.654,21.676,68.639,0.541,0.506,,,,,
12/6/2025,California Baptist,230,29.70%,a,6.0,-109,44.67%,69.32,85,146.0,-111.0,50.77%,227,0.147,3.08,106.8,103.7,68.3,-3.08,69.636,67.327,21.586,67.295,0.519,0.485,,,1.000,1.000,1.000
12/6/2025,Utah,-285,70.30%,h,-6.0,-111,55.33%,76.53,91,12.4,-109.0,49.23%,-274,0.064,4.21,111,106.8,69.3,-2.36,75.027,70.712,22.243,70.269,0.542,0.519,,,,,
12/6/2025,Oklahoma ST,-162,35.28%,n,-2.5,-109,50.19%,69.60,84,153.5,-111.0,18.61%,-143,0.027,15.24,116.1,100.9,75.0,-3.19,72.288,71.874,25.287,70.233,0.531,0.495,,,0.000,1.000,0.000
12/6/2025,Grand Canyon,136,64.72%,n,2.5,-111,49.81%,69.61,78,13.1,-109.0,81.39%,122,-0.035,7.08,107,99.9,68.9,-5.32,77.212,67.796,22.872,70.786,0.567,0.526,,,,,
12/6/2025,Florida ST,1300,9.28%,n,15.0,-111,50.44%,60.84,67,144.5,-110.0,22.57%,909,0.017,7.92,110.1,102.2,74.1,-2.48,74.467,75.238,22.642,71.762,0.539,0.504,,,1.000,0.000,0.000
12/6/2025,Houston,-2800,90.72%,n,-15.0,-109,49.56%,69.98,82,10.4,-110.0,77.43%,"-1,618",0.048,28.16,119.6,91.5,64.0,4.59,74.057,58.008,16.984,64.842,0.547,0.518,,,,,
12/6/2025,Illinois,120,39.84%,n,2.0,-110,32.83%,74.79,75,150.5,-111.0,32.97%,110,-0.042,24.89,122.3,97.4,70.1,1.03,81.316,71.789,21.644,71.651,0.560,0.526,,,0.000,0.000,1.000
12/6/2025,Tennessee,-142,60.16%,n,-2.0,-110,67.17%,70.83,62,12.5,-109.0,67.03%,-131,-0.093,25.14,119.7,94.6,68.5,0.61,75.151,62.958,20.163,68.236,0.549,0.515,,,,,
12/6/2025,Wichita ST,145,40.02%,a,3.0,-109,41.63%,66.98,74,130.0,-109.0,80.15%,133,-0.21,7.74,111.9,104.2,66.5,-0.38,73.138,71.229,22.142,69.914,0.532,0.500,,,0.000,0.000,1.000
12/6/2025,N Iowa,-175,59.98%,h,-3.0,-111,58.37%,72.38,69,11.1,-111.0,19.85%,-156,-0.007,8.67,107.9,99.3,63.9,-4.93,72.368,68.396,19.727,67.820,0.562,0.533,,,,,
12/6/2025,Mississippi,525,31.66%,a,13.0,-111,68.61%,69.79,58,151.5,-109.0,52.65%,652,-0.108,14.91,117.1,102.2,66.2,-1.97,73.615,71.330,19.363,69.489,0.535,0.500,,,1.000,1.000,0.000
12/6/2025,St Johns,-750,68.34%,h,-13.0,-109,31.39%,79.91,63,11.0,-111.0,47.35%,"-1,003",-0.177,24.96,123.1,98.1,71.4,11.63,79.128,71.174,22.142,72.437,0.530,0.501,,,,,
12/6/2025,Santa Clara,-135,45.03%,a,-1.5,-109,50.05%,78.99,71,154.5,-110.0,50.37%,-123,-0.019,15.28,117.2,102,69.8,1.86,78.890,72.229,22.708,71.253,0.561,0.534,,,1.000,0.000,1.000
12/6/2025,New Mexico,114,54.97%,h,1.5,-110,49.95%,76.61,98,12.1,-110.0,49.63%,103,0.03,6.35,109,102.6,70.2,-2.21,80.761,71.611,20.427,74.041,0.553,0.519,,,,,
12/6/2025,UC-San Diego,-675,60.67%,a,-10.5,-111,81.86%,74.90,80,144.0,-111.0,64.44%,-652,-0.009,7.79,115,107.2,68.7,0.06,75.802,68.085,18.182,68.360,0.562,0.530,,,1.000,0.000,1.000
12/6/2025,Long Beach ST,490,39.33%,h,10.5,-109,18.14%,73.85,74,12.8,-109.0,35.56%,476,-0.063,-8.77,103.5,112.3,67.6,2.23,73.636,75.045,24.930,71.859,0.531,0.493,,,,,
12/6/2025,Auburn,295,24.88%,a,8.5,-109,46.53%,71.22,68,161.5,-109.0,31.10%,337,0.055,21.57,122.5,101,68.5,6.22,80.405,68.974,19.867,70.703,0.568,0.532,,,1.000,1.000,0.000
12/6/2025,Arizona,-375,75.12%,h,-8.5,-111,53.47%,83.09,97,13.5,-111.0,68.90%,-425,0.086,28.03,122.8,94.7,71.6,2.52,84.052,71.861,23.193,73.519,0.580,0.547,,,,,
12/6/2025,Oklahoma,-175,53.57%,n,-6.0,-111,70.45%,75.64,70,153.5,-111.0,58.42%,-244,-0.023,16.38,121,104.6,67.2,-1.63,74.811,70.642,22.636,68.824,0.574,0.535,,,0.000,0.000,1.000
12/6/2025,Arizona ST,145,46.43%,n,6.0,-109,29.55%,77.84,86,11.8,-109.0,41.58%,202,0.117,9.92,115.2,105.3,69.4,3.36,72.101,73.037,21.257,71.152,0.524,0.493,,,,,
12/7/2025,Missouri,170,31.43%,a,7.0,-109,43.17%,68.49,60,150.5,-109.0,40.27%,245,-0.05,18.51,120.3,101.8,69.4,-11.48,79.355,74.245,20.930,70.293,0.576,0.539,,,1.000,1.000,1.000
12/7/2025,Kansas,-205,68.57%,h,-7.0,-111,56.83%,76.42,80,12.6,-111.0,59.73%,-300,-0.03,22.09,116.1,94,67.5,11.77,75.549,68.743,22.291,70.665,0.560,0.533,,,,,
12/7/2025,Illinois-Chicago,700,19.73%,a,13.5,-109,54.59%,68.56,66,152.0,-109.0,41.15%,703,-0.094,-3.3,104.4,107.7,69.0,-7.78,71.673,72.288,23.352,70.455,0.536,0.509,,,1.000,0.000,1.000
12/7/2025,Yale,-1100,80.27%,h,-13.5,-111,45.41%,80.77,80,12.6,-111.0,58.85%,"-1,100",0.102,11.39,120.4,109,66.0,0.59,78.165,67.282,18.598,68.407,0.566,0.540,,,,,
12/7/2025,St Marys,-410,76.49%,a,-9.5,-110,81.75%,69.30,70,138.0,-109.0,54.02%,-476,0.088,18.93,116.1,97.2,66.3,1.26,73.274,60.442,18.239,64.669,0.549,0.523,,,1.000,0.000,0.000
12/7/2025,Davidson,320,23.51%,h,9.5,-109,18.25%,65.16,61,10.4,-111.0,45.98%,369,0.232,3.36,110.2,106.9,66.4,-3.65,71.371,69.133,18.954,66.879,0.544,0.508,,,,,
12/7/2025,Utah ST,-550,63.17%,a,-11.5,-110,86.57%,71.86,79,141.5,-109.0,55.15%,-677,0.087,16.5,116.5,100,69.3,0.98,79.670,70.259,21.328,69.962,0.591,0.559,,,1.000,1.000,0.000
12/7/2025,Charlotte,410,36.83%,h,11.5,-110,13.43%,65.98,53,11.1,-111.0,44.85%,488,-0.144,-2.32,109,111.3,63.2,-2.09,68.963,67.752,18.407,63.744,0.558,0.520,,,,,
12/7/2025,LSU,154,35.94%,n,6.5,-109,58.54%,70.62,58,153.5,-111.0,25.77%,238,0.02,20.44,119,98.5,70.1,-5.3,74.075,72.736,23.491,70.053,0.540,0.504,,,1.000,0.000,1.000
12/7/2025,Texas Tech,-185,64.06%,n,-6.5,-111,41.46%,73.72,82,12.6,-109.0,74.23%,-290,0.083,19.62,118.7,99.1,67.4,4.16,77.045,69.198,20.661,68.419,0.571,0.536,,,,,
12/7/2025,Towson,300,28.99%,a,8.5,-110,51.06%,53.99,61,147.5,-110.0,37.07%,319,0.095,3.42,108,104.6,63.7,2.63,69.862,65.716,20.389,65.324,0.521,0.491,,,1.000,0.000,1.000
12/7/2025,C Florida,-380,71.01%,h,-8.5,-110,48.94%,75.85,86,11.8,-110.0,62.93%,-399,0.089,13.89,118.3,104.4,69.8,-0.58,75.491,71.955,23.241,70.453,0.532,0.490,,,,,
12/7/2025,Hofstra,340,39.03%,a,8.0,-110,54.60%,59.88,80,135.5,-111.0,69.57%,317,-0.142,3.02,105.5,102.5,68.5,0.98,72.391,66.855,19.912,67.479,0.561,0.538,,,0.000,1.000,1.000
12/7/2025,Pittsburgh,-440,60.97%,h,-8.0,-109,45.40%,69.32,73,11.9,-109.0,30.43%,-394,-0.018,7.82,111.4,103.5,64.7,0.79,75.200,69.291,18.982,68.479,0.559,0.523,,,,,
12/7/2025,UNLV,370,23.97%,a,9.5,-110,53.10%,65.20,75,165.5,-110.0,9.35%,381,-0.098,2.25,111.5,109.2,73.2,0.8,73.234,70.271,20.739,68.069,0.545,0.510,,,0.000,1.000,1.000
12/7/2025,Stanford,-485,76.03%,h,-9.5,-110,46.90%,77.49,74,11.3,-110.0,90.65%,-491,0.06,9.88,112.4,102.5,70.6,-3.76,74.056,71.796,21.411,68.931,0.555,0.524,,,,,
12/7/2025,Belmont,-155,55.60%,a,-3.0,-109,48.07%,64.65,83,152.5,-109.0,35.19%,-156,0.006,9.6,111.1,101.5,71.7,-7.01,78.579,74.075,21.766,71.407,0.578,0.554,,,1.000,0.000,1.000
12/7/2025,Middle Tenn ST,130,44.40%,h,3.0,-111,51.93%,75.81,62,11.8,-111.0,64.81%,134,0.11,2.51,109.6,107.1,67.7,9.96,71.685,70.352,23.500,68.878,0.529,0.499,,,,,
12/7/2025,Nevada,-162,54.20%,a,-2.5,-110,46.17%,69.01,78,150.0,-110.0,47.94%,-145,0.057,7.73,112,104.3,67.6,2.4,73.945,68.119,18.814,66.969,0.570,0.530,,,1.000,0.000,1.000
12/7/2025,Washington ST,136,45.80%,h,2.5,-110,53.83%,76.51,64,11.2,-110.0,52.06%,124,-0.167,-0.37,111.2,111.6,68.4,3.2,73.964,71.063,22.776,68.171,0.557,0.529,,,,,
12/7/2025,Creighton,160,39.19%,a,6.0,-110,46.86%,68.19,50,157.5,-111.0,18.75%,212,0.01,14.78,117.2,102.4,67.0,2.15,77.414,69.569,20.800,69.022,0.590,0.561,,,1.000,1.000,1.000
12/7/2025,Nebraska,-192,60.81%,h,-6.0,-110,53.14%,75.65,71,12.0,-109.0,81.25%,-257,0.105,15.7,116.4,100.7,70.7,-2.79,74.826,71.092,21.664,69.497,0.555,0.524,,,,,
